mach,alpha_deg,beta_deg,flap_deg,CL,CD,Cl_roll,Cm,Cn_yaw
8,30,0,-10,1.8585133828609184,1.2075040836893602,1.8615043403170104e-17,2.1063265188241482,1.3961282552377578e-17
8,30,0,-5,1.7774795533301089,1.0749991191184867,3.1025072338616841e-17,1.7479854807367934,1.1634402126981315e-17
8,30,0,0,1.6861600217915675,0.96521375305285695,2.7922565104755157e-17,1.4099430323590911,1.1713176724716084e-17
8,30,0,5,1.5920006831524971,0.87987229101847775,2.7922565104755157e-17,1.1070841208742084,1.1634402126981315e-17
8,30,0,10,1.5024690449668499,0.8187354604719832,2.9473818721685999e-17,0.85137929880699692,1.1634402126981315e-17
8,30,0,15,1.4245373326425466,0.77966280019309897,2.4044431062428052e-17,0.65117019908594065,1.1828308829097671e-17
8,30,5,-15,1.9284484681761291,1.3602930843015948,6.2050144677233681e-18,2.4544362368135744,-0.070896403735270563
8,30,5,-10,1.8650928335019394,1.2098343645307992,1.8615043403170104e-17,2.0954305604532419,-0.070896403735270563
8,30,5,-5,1.7846745469474281,1.0783359240343595,3.1025072338616841e-17,1.7398115251441293,-0.070896403735270563
8,30,5,0,1.6940486898478597,0.96938450116718755,2.4820057870893473e-17,1.4043368889504824,-0.070896403735270563
8,30,5,5,1.6006045971731939,0.88469130341757041,2.4820057870893473e-17,1.103778531158466,-0.070896403735270563
8,30,5,10,1.5117530523678153,0.82401887578593225,2.7922565104755157e-17,0.85001607449766181,-0.070896403735270563
8,30,5,15,1.4344133189544181,0.78524301625976167,2.6371311487824315e-17,0.65132778782268863,-0.070896403735270563
8,30,10,-15,1.9440392515232714,1.3622824359991879,4.3435101274063577e-17,2.4129097510402544,-0.14548054479372113
8,30,10,-10,1.882123704853206,1.2152436771927508,4.9640115741786945e-17,2.0620643554599667,-0.14548054479372113
8,30,10,-5,1.8035333442657377,1.0867342261949395,4.3435101274063577e-17,1.714528621808564,-0.14548054479372113
8,30,10,0,1.714967433536271,0.98025929398104883,4.9640115741786945e-17,1.386679400493249,-0.14548054479372113
8,30,10,5,1.6236473463681276,0.89749119190346582,4.6537608507925261e-17,1.092952802620009,-0.14548054479372113
8,30,10,10,1.5368154174103414,0.83819786236882921,4.8088862124856103e-17,0.84495842438843716,-0.14548054479372113
8,30,10,15,1.4612336337500103,0.80030338696011583,5.0415742550252366e-17,0.65078636771687548,-0.14548054479372113
8,40,-10,-15,2.6074138575568755,2.5376307897308354,3.7230086806340209e-17,3.3051325031580756,0.16994877698583566
8,40,-10,-10,2.5945897168130658,2.3702719684727516,3.7230086806340209e-17,2.9634467274851488,0.16994877698583569
8,40,-10,-5,2.5550593696064507,2.209843112784672,3.7230086806340209e-17,2.599521351906648,0.16994877698583569
8,40,-10,0,2.4931438229363878,2.0628043539782368,5.5845130209510313e-17,2.2308370068322572,0.16994877698583569
8,40,-10,5,2.4145534623489193,1.9342949029804253,4.3435101274063577e-17,1.8743523520708196,0.16994877698583569
8,40,-10,10,2.3259875516194515,1.8278199707665337,4.0332594040201893e-17,1.5454521286558291,0.16994877698583569
8,40,-10,15,2.234667464451308,1.7450518686889507,3.4127579572478525e-17,1.2570068576215789,0.16994877698583569
8,40,-5,-15,2.6119962771200531,2.5522007821037556,3.7230086806340209e-17,3.3688597347498441,0.084423475537713483
8,40,-5,-10,2.5988738608664321,2.3809493774180797,3.7230086806340209e-17,3.0192267210536654,0.084423475537713483
8,40,-5,-5,2.5584240809507031,2.2167891217340823,3.1025072338616841e-17,2.6468368386436247,0.084423475537713483
8,40,-5,0,2.4950684462765129,2.0663304019632864,4.3435101274063577e-17,2.2695772983039859,0.084423475537713483
8,40,-5,5,2.4146501597220027,1.9348319614668481,4.9640115741786945e-17,1.9048011997519902,0.084423475537713483
8,40,-5,10,2.324024302622433,1.8258805385996748,3.7230086806340209e-17,1.5682511162975179,0.084423475537713483
8,40,-5,15,2.230580209947767,1.7411873408500578,4.3435101274063577e-17,1.2730969232395879,0.084423475537713483
8,40,0,-15,2.6129126791981947,2.5565616306755889,3.7230086806340209e-17,3.3900914174606123,3.1025072338616841e-17
8,40,0,-10,2.5996898204767844,2.3839994221435243,2.4820057870893473e-17,3.0377822195893684,3.1025072338616841e-17
8,40,0,-5,2.5589304271760045,2.2185826401555828,4.9640115741786945e-17,2.6625419658722116,3.1800699147082262e-17
8,40,0,0,2.4950898516058624,2.0669722692846966,3.7230086806340209e-17,2.282394780567139,3.155528597721625e-17
8,40,0,5,2.4140560220750524,1.9344673047138228,4.3435101274063577e-17,1.9148265886368123,3.1800699147082262e-17
8,40,0,10,2.3227364905365104,1.8246819386481921,4.0332594040201893e-17,1.5757004612386167,3.2576325955547683e-17
8,40,0,15,2.2285771518974413,1.7393404766138139,4.0332594040201893e-17,1.2782870794035301,3.1800699147082262e-17
8,40,5,-15,2.6119962771200527,2.5522007821037551,6.2050144677233681e-17,3.3688597347498455,-0.084423475537713635
8,40,5,-10,2.5988738608664312,2.3809493774180788,6.2050144677233681e-17,3.0192267210536663,-0.084423475537713649
8,40,5,-5,2.5584240809507026,2.2167891217340818,3.1025072338616841e-17,2.6468368386436256,-0.084423475537713649
8,40,5,0,2.495068446276512,2.066330401963286,4.3435101274063577e-17,2.2695772983039872,-0.084423475537713649
8,40,5,5,2.4146501597220023,1.9348319614668474,4.9640115741786945e-17,1.9048011997519918,-0.084423475537713649
8,40,5,10,2.3240243026224325,1.8258805385996744,4.9640115741786945e-17,1.5682511162975195,-0.084423475537713649
8,40,5,15,2.2305802099477665,1.7411873408500571,4.3435101274063577e-17,1.2730969232395892,-0.084423475537713649
8,40,10,-15,2.6074138575568782,2.5376307897308381,3.7230086806340209e-17,3.3051325031580756,-0.16994877698583558
8,40,10,-10,2.5945897168130685,2.3702719684727538,6.2050144677233681e-17,2.9634467274851488,-0.16994877698583558
8,40,10,-5,2.5550593696064534,2.2098431127846743,6.2050144677233681e-17,2.599521351906648,-0.16994877698583558
8,40,10,0,2.4931438229363905,2.062804353978239,5.5845130209510313e-17,2.2308370068322572,-0.16994877698583558
8,40,10,5,2.414553462348922,1.9342949029804277,4.3435101274063577e-17,1.8743523520708196,-0.16994877698583558
8,40,10,10,2.3259875516194541,1.8278199707665359,5.2742622975648629e-17,1.5454521286558291,-0.16994877698583558
8,40,10,15,2.2346674644513107,1.7450518686889529,4.6537608507925261e-17,1.2570068576215789,-0.16994877698583558
8,50,-10,-15,2.9412046109139647,3.985089124267208,4.9640115741786945e-17,4.0921796672949533,0.18487935050209772
8,50,-10,-10,2.9877787807138962,3.8264377121161233,6.2050144677233681e-17,3.8003798301811909,0.18487935050209772
8,50,-10,-5,3.0042856223444563,3.6595237706490056,4.9640115741786945e-17,3.4618959166698193,0.18487935050209772
8,50,-10,0,2.9914614816006453,3.4921649493909195,6.2050144677233681e-17,3.0932196209129392,0.18487935050209772
8,50,-10,5,2.9519311343940315,3.3317360937028413,4.3435101274063577e-17,2.7118142797724167,0.18487935050209772
8,50,-10,10,2.8900155877239673,3.1846973348964052,6.2050144677233681e-17,2.335023422551525,0.18487935050209772
8,50,-10,15,2.8114252271364979,3.0561878838985925,5.5845130209510313e-17,1.9789962632567031,0.18487935050209772
8,50,-5,-15,2.9604885352999397,4.0235459454006799,7.4460173612680418e-17,4.1753397587557775,0.092935146825198461
8,50,-5,-10,3.0081459694306929,3.8612044746493908,6.2050144677233681e-17,3.8767529760744917,0.092935146825198461
8,50,-5,-5,3.0250367421722029,3.6904082971728109,7.4460173612680418e-17,3.5303962963573308,0.092935146825198447
8,50,-5,0,3.011914325918581,3.5191568924871341,8.6870202548127154e-17,3.15314499255354,0.092935146825198461
8,50,-5,5,2.9714645460028537,3.354996636803139,8.0665188080403786e-17,2.7628685796705263,0.092935146825198461
8,50,-5,10,2.908108911328664,3.2045379170323431,6.825515914495705e-17,2.3773139785641235,0.092935146825198461
8,50,-5,15,2.8276906247741516,3.0730394765359019,8.0665188080403786e-17,2.0130060163237147,0.092935146825198475
8,50,0,-15,2.9665864719433173,4.0360552029401049,7.4460173612680418e-17,4.2032357322063678,-8.376769531426547e-17
8,50,0,-10,3.0146086887634853,3.8724711273489887,6.2050144677233681e-17,3.9023634867930359,-7.7562680846542102e-17
8,50,0,-5,3.0316287479766539,3.7003676304562823,7.4460173612680418e-17,3.5533557008333956,-8.2216441697334628e-17
8,50,0,0,3.018405889255241,3.527805421924215,6.2050144677233681e-17,3.1732168151088089,-8.2158118197088692e-17
8,50,0,5,2.9776464959544642,3.362388639936277,7.4460173612680418e-17,2.7799531226522287,-7.9889561271938365e-17
8,50,0,10,2.9138059203843203,3.2107782690653885,6.825515914495705e-17,2.3914473839767605,-8.2216441697334628e-17
8,50,0,15,2.8327720908535112,3.0782733044945156,7.4460173612680418e-17,2.0243509115979887,-8.2216441697334628e-17
8,50,5,-15,2.9604885352999393,4.023545945400679,4.9640115741786945e-17,4.1753397587557792,-0.092935146825198392
8,50,5,-10,3.0081459694306925,3.8612044746493903,6.2050144677233681e-17,3.8767529760744939,-0.092935146825198406
8,50,5,-5,3.0250367421722024,3.69040829717281,4.9640115741786945e-17,3.5303962963573334,-0.092935146825198406
8,50,5,0,3.011914325918581,3.5191568924871341,6.2050144677233681e-17,3.1531449925535431,-0.092935146825198392
8,50,5,5,2.9714645460028533,3.3549966368031381,5.5845130209510313e-17,2.7628685796705286,-0.092935146825198392
8,50,5,10,2.908108911328664,3.2045379170323431,6.825515914495705e-17,2.3773139785641262,-0.092935146825198392
8,50,5,15,2.8276906247741507,3.0730394765359015,5.5845130209510313e-17,2.0130060163237173,-0.092935146825198392
8,50,10,-15,2.941204610913966,3.9850891242672093,9.928023148357389e-17,4.0921796672949542,-0.1848793505020985
8,50,10,-10,2.9877787807138971,3.8264377121161246,8.6870202548127154e-17,3.8003798301811917,-0.1848793505020985
8,50,10,-5,3.0042856223444576,3.6595237706490069,9.928023148357389e-17,3.4618959166698198,-0.1848793505020985
8,50,10,0,2.9914614816006466,3.4921649493909208,8.6870202548127154e-17,3.0932196209129401,-0.1848793505020985
8,50,10,5,2.9519311343940324,3.3317360937028417,9.3075217015850522e-17,2.7118142797724176,-0.1848793505020985
8,50,10,10,2.8900155877239686,3.1846973348964065,8.6870202548127154e-17,2.3350234225515258,-0.1848793505020985
8,50,10,15,2.8114252271364983,3.056187883898593,8.0665188080403786e-17,1.978996263256704,-0.1848793505020985
8,60,-10,-15,2.8012502735891296,5.4908078494871173,6.2050144677233681e-17,4.6700249390752395,0.18987657508596292
8,60,-10,-10,2.9024250322007945,5.3713777047698352,4.9640115741786945e-17,4.4628203787441709,0.18987657508596292
8,60,-10,-5,2.9778500997887534,5.2287435886227076,3.7230086806340209e-17,4.1885404154928674,0.18987657508596295
8,60,-10,0,3.0244242695886823,5.0700921764716185,4.9640115741786945e-17,3.860714371263601,0.18987657508596295
8,60,-10,5,3.0409311112192441,4.9031782350045043,4.9640115741786945e-17,3.4952315168205801,0.18987657508596295
8,60,-10,10,3.0281069704754353,4.7358194137464196,6.2050144677233681e-17,3.1093415543987777,0.18987657508596295
8,60,-10,15,2.9885766232688189,4.5753905580583378,6.2050144677233681e-17,2.7205752060721702,0.18987657508596295
8,60,-5,-15,2.8261269358291328,5.5560239295308005,7.4460173612680418e-17,4.7675044217221894,0.096119493118864918
8,60,-5,-10,2.9296549088438497,5.4338159700644235,9.928023148357389e-17,4.5554805095840072,0.096119493118864918
8,60,-5,-5,3.0068342811401632,5.2878643401313452,8.6870202548127154e-17,4.2748210938996181,0.096119493118864918
8,60,-5,0,3.0544917152709177,5.1255228693800596,8.6870202548127154e-17,3.9393701738657345,0.096119493118864918
8,60,-5,5,3.0713824880124263,4.9547266919034758,9.928023148357389e-17,3.5653865873335433,0.096119493118864918
8,60,-5,10,3.0582600717588058,4.7834752872178017,8.6870202548127154e-17,3.1705212457754257,0.096119493118864918
8,60,-5,15,3.017810291843078,4.619315031533807,8.0665188080403786e-17,2.7727126167173584,0.096119493118864932
8,60,0,-15,2.8342931427005618,5.5776421196368533,9.928023148357389e-17,4.8002541024832821,-5.2742622975648629e-17
8,60,0,-10,2.9386135463845968,5.4544987479113951,1.2410028935446736e-16,4.5866073028711698,-5.2742622975648629e-17
8,60,0,-5,3.0163836701451312,5.3074299653438377,1.1169026041902063e-16,4.303799645294812,-5.1191369358717787e-17
8,60,0,0,3.0644058869652984,5.1438458897527202,9.928023148357389e-17,3.9657810946066712,-5.1856408751132471e-17
8,60,0,5,3.081425946178467,4.9717423928600155,1.2410028935446736e-16,3.5889349381316951,-5.4293876592579471e-17
8,60,0,10,3.0682030874570536,4.7991801843279456,9.928023148357389e-17,3.1910471921181536,-5.1191369358717787e-17
8,60,0,15,3.0274436941562768,4.6337634023400085,1.2410028935446736e-16,2.7901936298984964,-4.9640115741786945e-17
8,60,5,-15,2.826126935829131,5.5560239295307978,1.2410028935446736e-16,4.7675044217221885,-0.096119493118864946
8,60,5,-10,2.9296549088438479,5.4338159700644209,9.928023148357389e-17,4.5554805095840063,-0.09611949311886496
8,60,5,-5,3.0068342811401614,5.2878643401313425,8.6870202548127154e-17,4.2748210938996181,-0.096119493118864946
8,60,5,0,3.0544917152709159,5.1255228693800561,1.1169026041902063e-16,3.9393701738657336,-0.09611949311886496
8,60,5,5,3.0713824880124245,4.9547266919034731,9.928023148357389e-17,3.5653865873335424,-0.09611949311886496
8,60,5,10,3.058260071758804,4.783475287217799,1.1169026041902063e-16,3.1705212457754253,-0.09611949311886496
8,60,5,15,3.0178102918430763,4.6193150315338034,8.0665188080403786e-17,2.7727126167173575,-0.09611949311886496
8,60,10,-15,2.8012502735891283,5.4908078494871155,6.2050144677233681e-17,4.6700249390752413,-0.18987657508596298
8,60,10,-10,2.9024250322007936,5.3713777047698334,9.928023148357389e-17,4.4628203787441718,-0.18987657508596298
8,60,10,-5,2.9778500997887525,5.2287435886227058,8.6870202548127154e-17,4.1885404154928683,-0.18987657508596298
8,60,10,0,3.0244242695886809,5.0700921764716167,9.928023148357389e-17,3.8607143712636018,-0.18987657508596298
8,60,10,5,3.0409311112192428,4.9031782350045026,9.928023148357389e-17,3.495231516820581,-0.18987657508596298
8,60,10,10,3.0281069704754344,4.7358194137464187,8.6870202548127154e-17,3.1093415543987786,-0.18987657508596298
8,60,10,15,2.988576623268818,4.5753905580583361,8.6870202548127154e-17,2.7205752060721711,-0.18987657508596298
8,70,-10,-15,2.1596530354036445,6.7946165695226215,8.6870202548127154e-17,4.9625346448068264,0.18508575943385994
8,70,-10,-10,2.2965781731237547,6.7385962860638662,8.6870202548127154e-17,4.8644312606086686,0.18508575943385994
8,70,-10,-5,2.418712464567065,6.648518219141879,9.928023148357389e-17,4.6853737918596172,0.18508575943385996
8,70,-10,0,2.5198872231787304,6.5290880744245969,8.6870202548127154e-17,4.4343130581483354,0.18508575943385994
8,70,-10,5,2.5953122907666861,6.3864539582774631,6.2050144677233681e-17,4.1236753765928107,0.18508575943385994
8,70,-10,10,2.6418864605666204,6.2278025461263837,7.4460173612680418e-17,3.7685753239508051,0.18508575943385994
8,70,-10,15,2.6583933021971791,6.0608886046592643,8.6870202548127154e-17,3.3858613151974004,0.18508575943385996
8,70,-5,-15,2.1799998493496697,6.8837162159874437,7.4460173612680418e-17,5.0674304827755829,0.094060258892078669
8,70,-5,-10,2.3201097162516864,6.8263929619092636,8.6870202548127154e-17,4.9670453209893077,0.094060258892078655
8,70,-5,-5,2.445084717944026,6.7342197775154027,9.928023148357389e-17,4.7838231710468797,0.094060258892078655
8,70,-5,0,2.5486126909587439,6.6120118180490284,1.1169026041902063e-16,4.5269230388263475,0.094060258892078655
8,70,-5,5,2.6257920632550564,6.4660601881159465,8.6870202548127154e-17,4.2090602640124013,0.094060258892078655
8,70,-5,10,2.6734494973858101,6.3037187173646592,9.928023148357389e-17,3.8457009719131579,0.094060258892078655
8,70,-5,15,2.6903402701273205,6.1329225398880807,1.1169026041902063e-16,3.4540854532376457,0.094060258892078655
8,70,0,-15,2.1867406066445145,6.9134499750715372,1.1169026041902063e-16,5.1027066620849659,0
8,70,0,-10,2.3279229117714291,6.8556879535445834,1.6133037616080757e-16,5.0015531255432766,3.1025072338616841e-18
8,70,0,-5,2.4538545054007601,6.7628092510566731,1.2410028935446736e-16,4.8169285444831083,4.6537608507925261e-18
8,70,0,0,2.5581749090847952,6.6396658793312158,8.6870202548127154e-17,4.5580620302520423,3.8345334386529927e-18
8,70,0,5,2.63594503284533,6.4925970967636593,1.1169026041902063e-16,4.2377662491301216,1.551253616930842e-18
8,70,0,10,2.6839672496654985,6.3290130211725417,1.1169026041902063e-16,3.8716257082663534,3.1025072338616841e-18
8,70,0,15,2.7009873088786649,6.1569095242798326,1.1169026041902063e-16,3.4770126601450082,6.2050144677233681e-18
8,70,5,-15,2.1799998493496688,6.8837162159874419,7.4460173612680418e-17,5.0674304827755812,-0.094060258892078821
8,70,5,-10,2.3201097162516859,6.8263929619092618,8.6870202548127154e-17,4.9670453209893068,-0.094060258892078835
8,70,5,-5,2.4450847179440252,6.7342197775154009,9.928023148357389e-17,4.7838231710468779,-0.094060258892078835
8,70,5,0,2.5486126909587434,6.6120118180490266,8.6870202548127154e-17,4.5269230388263457,-0.094060258892078835
8,70,5,5,2.6257920632550555,6.4660601881159456,8.6870202548127154e-17,4.2090602640123995,-0.094060258892078835
8,70,5,10,2.6734494973858096,6.3037187173646574,7.4460173612680418e-17,3.8457009719131565,-0.094060258892078835
8,70,5,15,2.69034027012732,6.1329225398880789,8.6870202548127154e-17,3.4540854532376444,-0.094060258892078835
8,70,10,-15,2.1596530354036449,6.7946165695226215,1.1169026041902063e-16,4.9625346448068264,-0.18508575943385996
8,70,10,-10,2.2965781731237547,6.7385962860638662,8.6870202548127154e-17,4.8644312606086686,-0.18508575943385996
8,70,10,-5,2.418712464567065,6.648518219141879,1.2410028935446736e-16,4.6853737918596172,-0.18508575943385996
8,70,10,0,2.5198872231787308,6.5290880744245969,1.365103182899141e-16,4.4343130581483354,-0.18508575943385996
8,70,10,5,2.5953122907666866,6.3864539582774631,1.1169026041902063e-16,4.1236753765928107,-0.18508575943385996
8,70,10,10,2.6418864605666204,6.2278025461263837,1.2410028935446736e-16,3.7685753239508051,-0.18508575943385994
8,70,10,15,2.6583933021971791,6.0608886046592643,1.365103182899141e-16,3.3858613151974004,-0.18508575943385996
9,0,-10,-15,0.10830179169068083,0.028886731219353722,-1.551253616930842e-18,0.26848736060357464,0.056185836316723706
